행정구역(시군구)별,2023.12
행정구역(시군구)별,총인구수 (명)
전국,51325329
서울특별시,9386034
종로구,139417
중구,121312
용산구,213151
성동구,277361
광진구,335554
동대문구,341149
중랑구,382155
성북구,425602
강북구,288113
도봉구,306948
노원구,498213
은평구,466770
서대문구,306231
마포구,363697
양천구,436028
강서구,563058
구로구,392405
금천구,227481
영등포구,374794
동작구,378769
관악구,481956
서초구,407664
강남구,544873
송파구,654166
강동구,459167
부산광역시,3293362
중구,38619
서구,104089
동구,87792
영도구,106548
부산진구,359508
동래구,270815
남구,254185
북구,273596
해운대구,380448
사하구,297831
금정구,215590
강서구,142396
연제구,205766
수영구,174518
사상구,202932
기장군,178729
대구광역시,2374960
중구,89064
동구,342813
서구,164088
남구,139187
북구,419624
수성구,407331
달서구,527781
달성군,262084
군위군,22988
인천광역시,2997410
중구,158958
중구영종출장소,0
중구용유출장소,0
동구,59482
미추홀구,405995
연수구,392416
남동구,492415
부평구,494138
계양구,280266
서구,624358
서구검단출장소,0
강화군,69005
옹진군,20377
광주광역시,1419237
동구,107176
서구,283991
남구,209646
북구,421683
광산구,396741
대전광역시,1442216
동구,217628
중구,223256
서구,464634
유성구,366845
대덕구,169853
울산광역시,1103661
중구,208668
남구,307232
동구,152287
북구,216477
울주군,218997
세종특별자치시,386525
세종시,386525
경기도,13630821
수원시,1197257
장안구,270849
권선구,366167
팔달구,197213
영통구,363028
성남시,919747
수정구,235942
중원구,210848
분당구,472957
의정부시,464213
안양시,544660
만안구,230664
동안구,313996
부천시,779968
광명시,280197
평택시,591022
송탄출장소,0
안중출장소,0
동두천시,88626
안산시,629308
상록구,334867
단원구,294441
고양시,1074907
덕양구,496438
일산동구,291597
일산서구,286872
과천시,81000
구리시,187093
남양주시,732265
풍양출장소,0
오산시,229656
시흥시,519715
군포시,261229
의왕시,158870
하남시,329861
용인시,1075566
처인구,261488
기흥구,436656
수지구,377422
파주시,497753
이천시,222098
안성시,189034
김포시,486172
화성시,944342
화성시동부출장소,0
화성시동탄출장소,0
광주시,391377
양주시,268026
포천시,143323
여주시,114412
연천군,41584
가평군,62302
양평군,125238
강원특별자치도,1527807
춘천시,286426
원주시,361503
강릉시,209439
동해시,88625
태백시,38702
속초시,82054
삼척시,62651
홍천군,67309
횡성군,46359
영월군,37332
평창군,40659
정선군,34202
철원군,41448
화천군,23007
양구군,21056
인제군,32020
고성군,27305
양양군,27710
충청북도,1593469
청주시,852189
서원구,186302
청원구,190718
상당구,200575
흥덕구,274594
충주시,207778
제천시,130194
보은군,31010
옥천군,48891
영동군,44195
증평군,37484
진천군,86254
괴산군,36590
음성군,91183
단양군,27701
충청남도,2130119
당진시,170302
천안시,655959
동남구,256691
서북구,399268
공주시,102104
보령시,95772
아산시,345796
서산시,176011
논산시,110423
계룡시,46667
금산군,50093
부여군,61046
서천군,49116
청양군,30168
홍성군,97524
예산군,78354
태안군,60784
전라북도,1754757
전주시,642727
완산구,327178
덕진구,315549
군산시,259980
익산시,270036
정읍시,103620
남원시,76781
김제시,81430
완주군,97827
진안군,24465
무주군,23251
장수군,20983
임실군,25956
순창군,26764
고창군,51750
부안군,49187
전라남도,1804217
목포시,214156
여수시,271696
순천시,278137
나주시,117377
광양시,152666
담양군,45373
곡성군,26905
구례군,24314
고흥군,61113
보성군,37686
화순군,61254
장흥군,35046
강진군,32722
해남군,64575
영암군,52350
무안군,90296
함평군,30601
영광군,51750
장성군,42543
완도군,46641
진도군,28979
신안군,38037
경상북도,2554324
포항시,493033
남구,226278
북구,266755
경주시,247489
김천시,137515
안동시,152935
구미시,405506
영주시,100199
영천시,100212
상주시,93858
문경시,68755
경산시,266205
의성군,50086
청송군,24019
영양군,15661
영덕군,34055
청도군,41316
고령군,30139
성주군,42086
칠곡군,110581
예천군,55325
봉화군,29603
울진군,46669
울릉군,9077
경상남도,3251158
창원시,1009038
의창구,213342
성산구,245259
마산합포구,179394
마산회원구,179818
진해구,191225
진주시,341074
통영시,120551
사천시,109030
사천남양출장소,0
김해시,533659
장유출장소,0
밀양시,102084
거제시,234038
양산시,355122
양산시웅상출장소,0
의령군,25475
함안군,60203
창녕군,57083
고성군,49468
남해군,40780
하동군,41606
산청군,33752
함양군,36945
거창군,60047
합천군,41203
제주특별자치도,675252
제주시,491654
서귀포시,183598
